LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
G21182,BF001,201310,25,O,1900,355,5083,608174108500,8,MC  695,78,CHEVRON USA INC,MC696,0,S01,20080131.0,754307007.0,A
G21190,SS001,201310,27,G,7,669023,156,608174090702,11,MC  875,981,ANADARKO PETROLEUM CORPORATION,MC876,0,S01,20110107.0,754309002.0,A
G21245,002,201310,0,U,0,0,0,608124001100,14,WR  678,3,UNION OIL COMPANY OF CALIFORNIA,WR678,0,X01,,,
G21245,PN002,201310,0,U,0,0,0,608124005400,2,WR  678,3,UNION OIL COMPANY OF CALIFORNIA,WR678,0,X01,,,
G21245,PS001,201310,0,U,0,0,0,608124005700,14,WR  678,3,UNION OIL COMPANY OF CALIFORNIA,WR678,0,X01,,,
G21245,PS003,201310,0,U,0,0,0,608124005600,1,WR  678,3,UNION OIL COMPANY OF CALIFORNIA,WR678,0,X01,,,
G21245,PS004,201310,0,U,0,0,0,608124005800,2,WR  678,3,UNION OIL COMPANY OF CALIFORNIA,WR678,0,X01,,,
G21444,001,201310,0,U,0,0,0,608084002001,14,KC  875,981,ANADARKO PETROLEUM CORPORATION,KC875,0,X01,,,
G21447,001,201310,0,U,0,0,0,608084000600,14,KC  919,276,EXXON MOBIL CORPORATION,KC875,0,X01,,,
G21447,003,201310,0,U,0,0,0,608084002501,14,KC  919,276,EXXON MOBIL CORPORATION,KC875,0,X01,,,
G21447,004,201310,0,U,0,0,0,608084002800,14,KC  919,276,EXXON MOBIL CORPORATION,KC875,0,X01,,,
G21447,005,201310,0,U,0,0,0,608084002403,14,KC  919,981,ANADARKO PETROLEUM CORPORATION,KC875,0,X01,,,
G21447,SS006,201310,0,U,0,0,0,608084003900,14,KC  919,981,ANADARKO PETROLEUM CORPORATION,KC875,0,X01,,,
G21451,002,201310,0,U,0,0,0,608084003600,2,KC  964,276,EXXON MOBIL CORPORATION,KC964,0,X01,,,
G21451,003,201310,0,U,0,0,0,608084003700,14,KC  964,276,EXXON MOBIL CORPORATION,KC964,0,X01,,,
G21532,002,201310,17,G,3675,4116,2217,177004117601,11,WC   44,3217,NORTHSTAR OFFSHORE GROUP LLC,WC045,0,S01,20090630.0,,
G21532,B001,201310,0,U,0,0,0,177004115501,14,WC   44,3217,NORTHSTAR OFFSHORE GROUP LLC,WC045,0,X01,,,
G21532,B002,201310,0,U,0,0,0,177004120301,14,WC   44,3217,NORTHSTAR OFFSHORE GROUP LLC,WC045,0,X01,,,
G21534,002,201310,0,G,0,0,0,177004122200,13,WC   57,3217,NORTHSTAR OFFSHORE GROUP LLC,WC045,0,S02,20060630.0,,
G21534,003,201310,8,O,1436,11736,65,177004128200,9,WC   57,3217,NORTHSTAR OFFSHORE GROUP LLC,WC045,0,S01,20081213.0,,
G21571,002,201310,0,G,0,0,0,177034094300,13,EC   45,1834,TALOS PETROLEUM LLC,EC046,0,S01,20030316.0,,
G21571,003,201310,29,G,666,46354,152,177034100800,11,EC   45,1834,TALOS PETROLEUM LLC,EC046,0,S02,20120131.0,,
G21580,001,201310,31,G,86,119931,0,177044102500,11,EC  257,3035,FIELDWOOD ENERGY OFFSHORE LLC,EC257,0,S01,20060723.0,,
G21592,001,201310,0,G,0,0,0,177054122400,13,VR   71,2628,ARENA OFFSHORE LP,VR071,0,S03,20131231.0,,
G21592,C001,201310,0,G,0,0,0,177054123201,13,VR   71,2628,ARENA OFFSHORE LP,VR071,0,S01,20130831.0,,
G21599,CA004,201310,16,G,1701,1676,37232,177064091200,11,VR  276,1834,TALOS PETROLEUM LLC,VR287,0,S01,20030331.0,,
G21618,A001,201310,25,O,579,4122,9326,177084089200,8,SM   93,2899,TALOS ERT LLC,SM079,0,S01,20020622.0,,
G21642,003,201310,0,O,0,0,0,177104161100,12,EI  302,2899,TALOS ERT LLC,EI322,0,S01,20070331.0,,
G21642,C001,201310,27,O,5765,8144,8613,177104164000,8,EI  302,2899,TALOS ERT LLC,EI322,0,S01,20120531.0,,
G21647,A004,201310,31,G,0,1122,2586,177104159201,11,EI  345,105,APACHE CORPORATION,EI346,0,S01,20050615.0,,
G21652,002,201310,5,G,0,176,260,177114145401,11,SS   98,1834,TALOS PETROLEUM LLC,SS097,0,S04,20101107.0,,
G21655,A002,201310,29,G,7521,5101,3357,177114138101,11,SS  109,1834,TALOS PETROLEUM LLC,SS110,0,S06,20130921.0,,
G21667,001,201310,0,U,0,0,0,177154124401,14,ST  144,2312,MCMORAN OIL & GAS LLC,ST172,0,X01,,,
G21669,001,201310,0,U,0,0,0,177154117302,14,ST  168,2312,MCMORAN OIL & GAS LLC,WILD,0,X01,,,
G21683,C001,201310,13,G,55,22525,813,177164032200,11,ST  299,2312,MCMORAN OIL & GAS LLC,ST300,0,S01,20071013.0,,
G21683,C002,201310,26,O,1609,2138,8071,177164032500,8,ST  299,2312,MCMORAN OIL & GAS LLC,ST300,0,S02,20080430.0,,
G21683,C003,201310,0,G,0,0,0,177164032400,13,ST  299,2312,MCMORAN OIL & GAS LLC,ST300,0,S01,20071031.0,,
G21683,C004,201310,0,G,0,0,0,177164032600,13,ST  299,2312,MCMORAN OIL & GAS LLC,ST300,0,S02,20080331.0,,
G21685,A001,201310,28,O,7880,6310,7501,177164028000,8,ST  308,105,APACHE CORPORATION,EW873,0,S02,20070430.0,,
G21685,A002,201310,28,O,11995,30667,93101,177164028701,8,ST  308,105,APACHE CORPORATION,EW873,0,S02,20050331.0,,
G21685,A003,201310,28,O,18052,31908,69652,177164030600,8,ST  308,105,APACHE CORPORATION,EW873,0,S01,20041218.0,,
G21685,A004,201310,28,O,6965,15610,60046,177164030900,8,ST  308,105,APACHE CORPORATION,EW873,0,S01,20050131.0,,
G21685,A005,201310,28,O,603,3033,5330,177164032901,8,ST  308,105,APACHE CORPORATION,EW873,0,S04,20090714.0,,
G21685,A006,201310,0,U,0,0,0,177164033301,14,ST  308,105,APACHE CORPORATION,EW873,0,X01,,,
G21685,A007,201310,0,U,0,0,0,177164033804,14,ST  308,105,APACHE CORPORATION,EW873,0,X01,,,
G21702,003,201310,31,G,339,54681,0,177254072100,11,MP   62,2375,ENERGY XXI GOM LLC,MP062,0,S01,20030808.0,,
G21702,A008,201310,31,O,6392,7543,12619,177254074400,9,MP   62,2375,ENERGY XXI GOM LLC,MP061,0,S01,20121130.0,,
G21702,B005,201310,31,O,4085,416,50612,177254075800,8,MP   62,2375,ENERGY XXI GOM LLC,MP061,0,S01,20030310.0,,
G21702,C001,201310,31,S,0,0,0,177254073600,4,MP   62,2375,ENERGY XXI GOM LLC,MP061,65354,S01,20080131.0,,
G21702,C003,201310,31,S,0,0,0,177254073800,4,MP   62,2375,ENERGY XXI GOM LLC,MP061,112263,S01,20080131.0,,
G21702,C008,201310,31,O,4585,13784,40,177254079300,9,MP   62,2375,ENERGY XXI GOM LLC,MP061,0,S01,20040930.0,,
G21703,A001,201310,0,U,0,0,0,177254077701,16,MP   99,2579,TANA EXPLORATION COMPANY LLC,MP108,0,X01,,,
G21736,SS001,201310,0,G,0,0,0,608164041000,13,VK  987,730,WALTER OIL & GAS CORPORATION,VK986,0,S01,20070427.0,,
G21738,003,201310,0,U,0,0,0,608104011200,14,EW  871,730,WALTER OIL & GAS CORPORATION,EW914,0,X01,,,
G21738,SS001,201310,9,O,4576,2606,33151,608104011000,8,EW  871,730,WALTER OIL & GAS CORPORATION,EW914,0,S01,20020217.0,,
G21738,SS004,201310,9,O,553,433,4005,608104011300,8,EW  871,730,WALTER OIL & GAS CORPORATION,EW914,0,S01,20020218.0,,
G21738,SS005,201310,24,O,23062,40767,44626,608104014300,8,EW  871,730,WALTER OIL & GAS CORPORATION,EW914,0,S01,20100831.0,,
G21742,B004,201310,28,O,2157,1791,11284,608174106300,9,MC   65,3059,ANKOR ENERGY LLC,MC020,0,S01,20060423.0,,
G21742,B015,201310,17,O,491,1923,924,608174111500,9,MC   65,3059,ANKOR ENERGY LLC,MC020,0,S01,20120531.0,,
G21750,SS001,201310,30,G,1807,236519,187,608174111401,11,MC  241,730,WALTER OIL & GAS CORPORATION,MC285,0,S01,20120408.0,,
G21754,SS001,201310,28,O,11112,5230,10543,608174096101,8,MC  400,3165,APACHE DEEPWATER LLC,WD152,0,S01,20070630.0,,
G21765,001,201310,0,U,0,0,0,608174093900,14,MC  509,276,EXXON MOBIL CORPORATION,MC509,0,X01,,,
G21778,SS002,201310,26,O,15972,11350,25115,608174105804,8,MC  734,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,MC776,0,S01,20090708.0,,
G21778,SS004,201310,13,O,25436,26217,87109,608174107501,8,MC  734,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,MC776,0,S01,20121023.0,,
G21778,SS005,201310,28,O,60783,45282,69337,608174112002,8,MC  734,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,MC776,0,S01,20090709.0,,
G21778,SS006,201310,27,O,35283,54397,38653,608174114300,8,MC  734,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,MC776,0,S02,20090824.0,,
G21785,SS002,201310,17,G,27470,78278,0,608114051401,11,GC  141,2058,LLOG EXPLORATION OFFSHORE LLC,GC141,0,S01,20100717.0,,
G21790,A001,201310,29,O,47513,69776,57,608115013408,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S01,20130731.0,754311005.0,A
G21790,A002,201310,29,O,28748,25768,28,608114030404,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S04,20120315.0,754311005.0,A
G21790,A003,201310,29,O,14946,11912,489,608114030301,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S02,20090531.0,754311005.0,A
G21790,A004,201310,29,O,6487,15037,11918,608114033201,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S03,20110228.0,754311005.0,A
G21790,A006,201310,29,O,22892,19193,16509,608114035301,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S01,20070108.0,754311005.0,A
G21790,A007,201310,29,O,19114,16172,29,608114035403,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S01,20130228.0,754311005.0,A
G21790,A008,201310,29,O,31242,30094,121,608114035504,8,GC  338,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S01,20110822.0,754311005.0,A
G21790,SS009,201310,29,O,59944,48544,39484,608114042400,8,GC  338,730,WALTER OIL & GAS CORPORATION,GC339,0,S01,20090316.0,,
G21801,004,201310,0,U,0,0,0,608114042601,14,GC  518,162,ENI PETROLEUM CO INC,GC562,0,X01,,,
G21801,SS001,201310,30,O,87313,82284,13,608114037702,8,GC  518,981,ANADARKO PETROLEUM CORPORATION,GC562,0,S01,20060131.0,754300002.0,A
G21801,SS002,201310,0,O,0,0,0,608114039401,12,GC  518,981,ANADARKO PETROLEUM CORPORATION,GC562,0,S02,,754300002.0,A
G21801,SS003,201310,0,O,0,0,0,608114042301,12,GC  518,981,ANADARKO PETROLEUM CORPORATION,GC562,0,S01,20060430.0,754300002.0,A
G21807,001,201310,29,O,38648,13979,10064,608114052400,8,GC  606,981,ANADARKO PETROLEUM CORPORATION,GC562,0,S01,20090831.0,754300002.0,A
G21810,002,201310,0,U,0,0,0,608114044900,14,GC  652,2010,WOODSIDE ENERGY (GOM) INC,GC654,0,X01,,,
G21810,K103,201310,0,U,0,0,0,608114051301,14,GC  652,2010,WOODSIDE ENERGY (GOM) INC,GC654,0,X01,,,
G21810,SK101,201310,28,O,5140,1407,0,608114044401,8,GC  652,2010,WOODSIDE ENERGY (GOM) INC,GC654,0,S01,20071031.0,754307012.0,A
G21810,SK102,201310,29,O,103266,33405,109,608114050100,8,GC  652,2010,WOODSIDE ENERGY (GOM) INC,GC654,0,S01,20080131.0,754307012.0,A
G21811,A001,201310,0,U,0,0,0,608114037403,14,GC  679,981,ANADARKO PETROLEUM CORPORATION,GC680,0,X01,,,
G21811,A002,201310,0,U,0,0,0,608114039002,14,GC  679,981,ANADARKO PETROLEUM CORPORATION,GC680,0,X01,,,
G21817,SS001,201310,23,O,14560,7282,70784,608114041705,8,GC  768,981,ANADARKO PETROLEUM CORPORATION,GC768,0,S01,20080229.0,,
G21817,SS002,201310,25,O,4448,10877,39302,608114044700,8,GC  768,981,ANADARKO PETROLEUM CORPORATION,GC768,0,S02,20070331.0,,
G21817,SS003,201310,24,O,48880,51287,57177,608114050200,8,GC  768,981,ANADARKO PETROLEUM CORPORATION,GC768,0,S01,20080229.0,,
G21817,SS004,201310,21,O,55828,54101,804,608114060900,8,GC  768,981,ANADARKO PETROLEUM CORPORATION,GC768,0,S01,20130831.0,,
G21825,SS003,201310,27,G,3,344197,119,608184003406,11,AT   36,981,ANADARKO PETROLEUM CORPORATION,AT037,0,S01,20100731.0,,
G22219,C001,201310,0,G,0,0,0,427064043501,13,GA  424,3033,BLACK ELK ENERGY OFFSHORE OPERATIONS LLC,GA389,0,S02,20060731.0,,
G22219,C002,201310,0,G,0,0,0,427064043700,13,GA  424,3033,BLACK ELK ENERGY OFFSHORE OPERATIONS LLC,GA389,0,S02,20060630.0,,
G22219,C004,201310,30,G,2074,142503,766,427064045701,11,GA  424,3033,BLACK ELK ENERGY OFFSHORE OPERATIONS LLC,GA389,0,S01,20090131.0,,
G22219,C005,201310,0,G,0,0,0,427064046100,13,GA  424,3033,BLACK ELK ENERGY OFFSHORE OPERATIONS LLC,GA389,0,S01,20070114.0,,
G22236,002,201310,11,G,20,9742,139,427084060300,11,HI  163,105,APACHE CORPORATION,HI163,0,S01,20060218.0,,
G22246,A001,201310,30,G,4,19826,4653,427104015602,11,HI  119,1284,W & T OFFSHORE INC,HI129,0,S05,20110731.0,,
G22246,A002,201310,0,G,0,0,0,427104016100,13,HI  119,1284,W & T OFFSHORE INC,HI129,0,S03,20070917.0,,
G22246,A003,201310,30,G,7,11421,10237,427104016300,11,HI  119,1284,W & T OFFSHORE INC,HI129,0,S01,20050104.0,,
G22262,A001,201310,0,U,0,0,0,427094111004,14,HIA 539,730,WALTER OIL & GAS CORPORATION,HI540A,0,X01,,,
G22262,A002,201310,0,U,0,0,0,427094111600,14,HIA 539,730,WALTER OIL & GAS CORPORATION,HI540A,0,X01,,,
G22262,A003,201310,0,U,0,0,0,427094113000,14,HIA 539,730,WALTER OIL & GAS CORPORATION,HI540A,0,X01,,,
G22268,A001,201310,0,G,0,0,0,427114087600,13,HIA 268,2777,PEREGRINE OIL & GAS LP,HI283A,0,S01,20120531.0,,
G22268,A002,201310,0,G,0,0,0,427114088400,13,HIA 268,2777,PEREGRINE OIL & GAS LP,HI283A,0,S02,20070930.0,,
G22288,001,201310,31,G,74747,65603,47506,608044022700,11,EB  597,3165,APACHE DEEPWATER LLC,EB597,0,S01,20101229.0,,
G22295,SS001,201310,0,O,0,0,0,608044023100,12,EB  689,981,ANADARKO PETROLEUM CORPORATION,EB602,0,S01,20030531.0,,
G22296,001,201310,0,O,0,0,0,608044022801,12,EB  690,981,ANADARKO PETROLEUM CORPORATION,EB602,0,S02,20040801.0,,
G22501,I001,201310,31,G,147,15189,1963,177004115700,11,WC   54,78,CHEVRON USA INC,WC055,0,S02,20061031.0,,
G22501,I002,201310,31,G,0,24774,0,177004118601,11,WC   54,78,CHEVRON USA INC,WC055,0,S03,20091130.0,,
G22505,A001,201310,0,G,0,0,0,177004120201,13,WC   75,2375,ENERGY XXI GOM LLC,WC040,0,S01,20060508.0,,
G22505,A003,201310,31,G,2986,940115,9917,177004127102,11,WC   75,2375,ENERGY XXI GOM LLC,WC040,0,S02,20100131.0,,
G22510,A001,201310,0,G,0,0,0,177004112100,13,WC  100,162,ENI PETROLEUM CO INC,WC109,0,S02,20051031.0,,
G22510,A002,201310,31,G,643,132392,163,177004112602,11,WC  100,162,ENI PETROLEUM CO INC,WC109,0,S02,20120930.0,,
G22510,A003,201310,0,G,0,0,0,177004117102,13,WC  100,162,ENI PETROLEUM CO INC,WC109,0,S02,20090228.0,,
G22510,A004,201310,31,G,1306,100868,619,177004118100,11,WC  100,162,ENI PETROLEUM CO INC,WC109,0,S02,20090228.0,,
G22513,002,201310,0,U,0,0,0,177004125201,14,WC  116,2579,TANA EXPLORATION COMPANY LLC,WC116,0,X01,,,
G22513,004,201310,29,G,2511,291840,926,177004129000,11,WC  116,2579,TANA EXPLORATION COMPANY LLC,WC116,0,S01,20091231.0,,
G22513,B001,201310,0,U,0,0,0,177004112300,14,WC  116,2579,TANA EXPLORATION COMPANY LLC,WC116,0,X01,,,
G22544,002,201310,0,U,0,0,0,177014037900,14,WC  369,2714,CENTURY EXPLORATION NEW ORLEANS LLC,WC368,0,X01,,,
G22544,002,201310,0,G,0,0,0,177014037900,13,WC  369,2714,CENTURY EXPLORATION NEW ORLEANS LLC,WC368,0,S01,20060131.0,,
G22549,C001,201310,26,G,0,23903,11697,177014038700,11,WC  402,2222,PETROQUEST ENERGY LLC,WC414,0,S02,20111031.0,,
G22605,A002,201310,17,G,0,6950,663,177054118800,11,VR   51,1834,TALOS PETROLEUM LLC,VR051,0,D03,20070430.0,,
G22605,A002,201310,29,G,268,142927,962,177054118800,11,VR   51,1834,TALOS PETROLEUM LLC,VR051,0,D05,20090930.0,,
G22605,A004,201310,0,G,0,0,0,177054120100,13,VR   51,1834,TALOS PETROLEUM LLC,VR051,0,S03,20120131.0,,
G22613,A001,201310,0,G,0,0,0,177054115101,13,VR   86,2655,SOJITZ ENERGY VENTURE INC,VR086,0,D05,20110430.0,,
G22613,A001D,201310,0,G,0,0,0,177054115101,13,VR   86,2655,SOJITZ ENERGY VENTURE INC,VR086,0,D02,20030103.0,,
G22621,001,201310,1,G,2,0,0,177054121100,11,VR  127,1834,TALOS PETROLEUM LLC,VR107,0,D04,20130630.0,,
G22621,001D,201310,1,O,52,0,0,177054121100,8,VR  127,1834,TALOS PETROLEUM LLC,VR107,0,D02,20060424.0,,
G22633,001,201310,15,G,4,4700,1803,177064093500,11,VR  311,2222,PETROQUEST ENERGY LLC,VR310,0,S01,20060606.0,,
G22660,B001,201310,2,G,30,150,280,177094134800,11,EI  110,2058,LLOG EXPLORATION OFFSHORE LLC,EI089,0,S03,20121113.0,,
G22660,B002,201310,0,G,0,0,0,177094137101,13,EI  110,2058,LLOG EXPLORATION OFFSHORE LLC,EI089,0,S02,20061231.0,,
G22678,A001,201310,28,G,82,12028,14,177104158100,11,EI  303,2066,RIDGELAKE ENERGY INC,EI304,0,S03,20070915.0,,
G22679,C001,201310,0,G,0,0,0,177104133701,13,EI  312,105,APACHE CORPORATION,EI333,0,S43,20030106.0,,
G22679,D001,201310,31,G,6,16448,229,177104160900,11,EI  312,3035,FIELDWOOD ENERGY OFFSHORE LLC,EI333,0,S01,20070731.0,,
G22679,D002,201310,31,G,63,10836,13756,177104161900,11,EI  312,3035,FIELDWOOD ENERGY OFFSHORE LLC,EI333,0,S01,20070902.0,,
G22699,002,201310,0,U,0,0,0,177114152701,14,SS   90,730,WALTER OIL & GAS CORPORATION,SS113,0,X01,,,
G22699,A001,201310,0,G,0,0,0,177114145001,13,SS   90,730,WALTER OIL & GAS CORPORATION,SS113,0,S01,20110307.0,,
G22712,002,201310,0,U,0,0,0,177114147500,14,SS  188,3035,FIELDWOOD ENERGY OFFSHORE LLC,SS189,0,X01,,,
G22712,003,201310,0,U,0,0,0,177114154902,14,SS  188,2312,MCMORAN OIL & GAS LLC,SS189,0,X01,,,
G22738,B001,201310,28,G,4866,135536,36,177154118002,11,ST   75,1834,TALOS PETROLEUM LLC,SS139,0,S02,20130407.0,,
G22738,C001,201310,0,O,0,0,0,177154121603,12,ST   75,1834,TALOS PETROLEUM LLC,SS139,0,D03,20101222.0,,
G22738,C001,201310,0,G,0,0,0,177154121603,13,ST   75,1834,TALOS PETROLEUM LLC,SS139,0,D02,20070823.0,,
G22762,A001,201310,27,O,5537,3550,3399,177164028600,8,ST  316,1284,W & T OFFSHORE INC,ST314,0,S02,20090630.0,,
G22762,A002,201310,27,G,977,1381,0,177164028800,11,ST  316,1284,W & T OFFSHORE INC,ST314,0,S02,20111031.0,,
G22762,A004,201310,0,U,0,0,0,177164035200,14,ST  316,1284,W & T OFFSHORE INC,ST314,0,X01,,,
G22762,A006,201310,27,G,1049,4633,45427,177164035302,11,ST  316,1284,W & T OFFSHORE INC,ST314,0,S01,20090930.0,,
G22773,A008,201310,27,O,6092,7187,28170,177194031101,9,WD   47,2266,EPL OIL & GAS LLC,WD030,0,S02,20060131.0,,
G22781,A001,201310,0,G,0,0,0,177214045800,13,SP   43,3035,FIELDWOOD ENERGY OFFSHORE LLC,SP043,0,S02,20130209.0,,
G22781,A002,201310,0,G,0,0,0,177214045900,13,SP   43,3035,FIELDWOOD ENERGY OFFSHORE LLC,SP043,0,S01,20070228.0,,
G22792,006,201310,20,G,0,9940,3769,177254079000,11,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,D03,20051231.0,,
G22792,006D,201310,0,G,0,0,0,177254079000,13,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,D02,20050131.0,,
G22792,B001,201310,0,G,0,0,0,177254074600,13,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,S01,20030816.0,,
G22792,B002,201310,5,G,0,2258,89,177254075100,11,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,S01,20030812.0,,
G22792,D001,201310,0,U,0,0,0,177254076000,14,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,X01,,,
G22792,D002,201310,21,G,0,1569,17,177254076100,11,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,S02,20101130.0,,
G22792,D005,201310,19,O,3181,1566,8,177254078000,8,MP  101,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP107,0,S01,20040430.0,,
G22794,C001,201310,0,U,0,0,0,177254076700,14,MP  109,1284,W & T OFFSHORE INC,MP098,0,X01,,,
G22794,D001,201310,28,G,0,7258,0,177254076802,11,MP  109,1284,W & T OFFSHORE INC,MP098,0,S02,20070908.0,,
G22797,A001,201310,14,G,462,24712,18832,177254081100,11,MP  118,3035,FIELDWOOD ENERGY OFFSHORE LLC,MP118,0,S01,20051231.0,,
G22803,SS001,201310,28,G,0,15049,0,177244093100,11,MP  211,2579,TANA EXPLORATION COMPANY LLC,MP211,0,S01,20090227.0,,
G22806,SS002,201310,28,G,0,18545,0,177244093000,11,MP  232,2579,TANA EXPLORATION COMPANY LLC,MP233,0,S01,20090226.0,,
G22812,A001,201310,3,G,92,6597,470,177244088900,11,MP  270,162,ENI PETROLEUM CO INC,MP273,0,S01,20030320.0,,
G22812,A002,201310,3,G,27,2351,175,177244089001,11,MP  270,162,ENI PETROLEUM CO INC,MP273,0,S01,20060228.0,,
G22812,A003,201310,3,G,380,9647,149,177244090600,11,MP  270,162,ENI PETROLEUM CO INC,MP273,0,S01,20040403.0,,
G22840,SS001,201310,31,G,1198,29917,2629,608104011700,11,EW  913,730,WALTER OIL & GAS CORPORATION,EW868,0,S01,20060615.0,,
G22850,B005,201310,28,O,5483,3429,18939,608174106400,8,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S02,20070331.0,,
G22850,B007,201310,22,O,995,1504,11714,608174107200,9,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S01,20060726.0,,
G22850,B008,201310,17,O,509,795,4088,608174108900,9,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S01,20060731.0,,
G22850,B010,201310,0,U,0,0,0,608174109800,14,MC   22,3059,ANKOR ENERGY LLC,MC020,0,X01,,,
G22850,B012,201310,17,O,1018,769,1461,608174110300,9,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S01,20070107.0,,
G22850,B013,201310,28,O,7172,4370,3648,608174110600,8,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S02,20090912.0,,
G22850,B014,201310,28,O,1799,2643,56453,608174110700,9,MC   22,3059,ANKOR ENERGY LLC,MC020,0,S01,20070228.0,,
G22868,001,201310,0,U,0,0,0,608174120600,14,MC  300,2058,LLOG EXPLORATION OFFSHORE LLC,MC300,0,X01,,,
G22877,002,201310,0,U,0,0,0,608174120301,14,MC  431,2058,LLOG EXPLORATION OFFSHORE LLC,MC431,0,X01,,,
G22897,001,201310,0,U,0,0,0,608174121702,1,MC  724,59,HESS CORPORATION,MC682,0,X01,,,
G22898,002,201310,0,U,0,0,0,608174122100,2,MC  725,59,HESS CORPORATION,MC682,0,X01,,,
G22898,003,201310,0,U,0,0,0,608174121300,14,MC  725,59,HESS CORPORATION,MC682,0,X01,,,
G22898,005,201310,0,U,0,0,0,608174123100,2,MC  725,59,HESS CORPORATION,MC682,0,X01,,,
G22919,001,201310,0,U,0,0,0,608174116504,14,MC  984,689,SHELL OFFSHORE INC.,MC940,0,X01,,,
G22919,002,201310,0,U,0,0,0,608174120402,14,MC  984,689,SHELL OFFSHORE INC.,MC940,0,X01,,,
G22939,SS002,201310,21,G,49210,541579,69,608114048301,11,GC  300,1819,ATP OIL & GAS CORPORATION,GC299,0,S01,20131031.0,,
G22939,SS004,201310,29,O,161255,173346,843,608114045007,8,GC  300,1819,ATP OIL & GAS CORPORATION,GC299,0,S01,20130314.0,,
G22950,A005A,201310,29,O,9348,8168,5482,608114033301,8,GC  382,2647,MURPHY EXPLORATION & PRODUCTION COMPANY - USA,GC339,0,S01,20050424.0,754311005.0,A
G22974,001,201310,0,U,0,0,0,608114035800,14,GC  534,981,ANADARKO PETROLEUM CORPORATION,WILD,0,X01,,,
G22987,001,201310,0,U,0,0,0,608114030900,14,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,X01,,,
G22987,004,201310,0,U,0,0,0,608114038205,15,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,X01,,,
G22987,A003,201310,23,O,8904,26273,10731,608114043000,9,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,S02,20070331.0,,
G22987,A004,201310,29,O,15838,8953,78455,608114036903,9,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,S02,20070831.0,,
G22987,A005,201310,29,O,37696,9767,41551,608114042900,9,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,S01,20060522.0,,
G22987,A006,201310,29,O,107780,88210,0,608114042803,8,GC  680,981,ANADARKO PETROLEUM CORPORATION,GC680,0,S01,20130714.0,,
G23181,001,201310,30,G,172,39745,5353,427064045600,11,GA  355,1978,HELIS OIL & GAS COMPANY LLC,GA355,0,S01,20120331.0,,
G23199,001,201310,31,G,2759,63954,20171,427084058702,11,HI  201,105,APACHE CORPORATION,HI199,0,S01,20110731.0,,
G23243,SS001,201310,0,G,0,0,0,608044024101,13,EB  668,2806,MARUBENI OIL & GAS USA LLC,EB668,0,S01,20050531.0,,
G23450,SS001,201310,0,G,0,0,0,608244000200,13,LL    5,981,ANADARKO PETROLEUM CORPORATION,LL005,0,S01,20070720.0,,
G23458,SS001,201310,0,G,0,0,0,608244000101,13,LL   50,981,ANADARKO PETROLEUM CORPORATION,LL050,0,S01,20070719.0,,
G23473,SS001,201310,0,G,0,0,0,608184005200,13,LL  309,981,ANADARKO PETROLEUM CORPORATION,AT349,0,S01,20071117.0,,
